car_id,description,amount,region,make,model,year_of_man,color,condition,mileage,engine_size,selling_cond,bought_cond,trim,drive_train,reg_city,seat,num_cylinder,horse_power,body_build,fuel_type,transmission
wyeTaqs3u9xQvVnCJ5zMhkK3,Volkswagen Passat 2010 Gray,5720000,"Abuja (FCT), Wuse",Volkswagen,Passat,2010,Gray,Nigerian Used,354291.0,2000.0,Registered,Imported,unknown,unknown,Lagos,0,0.0,0.0,unknown,Petrol,Automatic
mLBG1BwF5MQ2dHvuJB0d5RbB,Hyundai Santa Fe 2008 Gray,4160000,"Lagos State, Alimosho",Hyundai,Santa Fe,2008,Gray,Nigerian Used,462989.0,2700.0,Registered,Imported,unknown,unknown,LAGOS,0,0.0,0.0,SUV,Petrol,Automatic
pIKsFlqyolVWj84EJaBdaeAl,Toyota Corolla 2007 Black,2808000,"Oyo State, Ibadan",Toyota,Corolla,2007,Black,Nigerian Used,291694.0,1800.0,Registered,Registered,unknown,unknown,Lagos State,0,0.0,0.0,unknown,Petrol,Automatic
upPncHjWtIfnkcKF9zxLyvXo,Volkswagen Passat 2010 Black,1995000,"Lagos State, Ajah",Volkswagen,Passat,2010,Black,Nigerian Used,239215.0,2800.0,Registered,Registered,unknown,unknown,Lagos,0,0.0,0.0,unknown,Petrol,Automatic
4bRSpSvQ5TodOWQsalRuS6DB,Mitsubishi SpaceWagon 1999 Blue,1365000,"Lagos State, Yaba",Mitsubishi,SpaceWagon,1999,Blue,Nigerian Used,267456.0,2400.0,Registered,Registered,unknown,unknown,LAGOS,0,0.0,0.0,unknown,Petrol,Automatic
smbcbQbTv4uGNgkpBORKKzjy,Acura TL 4dr Sedan (3.5L 6cyl 6A) 2014 Black,9030000,"Lagos State, Ibeju",Acura,TL,2014,Black,Foreign Used,239104.0,3500.0,Imported,Imported,4dr Sedan (3.5L 6cyl 6A),Front Wheel,unknown,0,6.0,280.0,Sedan,Petrol,Automatic
oWlTwCSIhtQ7okwPcTxhCP24,Toyota Corolla 2006 Gray,2310000,"Edo State, Benin City",Toyota,Corolla,2006,Gray,Nigerian Used,170179.0,1800.0,Registered,Registered,unknown,unknown,EDO,0,0.0,0.0,unknown,Petrol,Automatic
kUhICB4EEhF9svp0raIlNJXr,Lexus RX 350 2007 Silver,5096000,"Lagos State, Mushin",Lexus,RX 350,2007,Silver,Nigerian Used,108823.0,3500.0,Registered,Imported,unknown,unknown,unknown,0,0.0,0.0,SUV,Petrol,Automatic
salrIoEHrJIBLxpmkLuYXLTW,Toyota Camry 2000 Gray,1134000,"Abuja (FCT), Kubwa",Toyota,Camry,2000,Gray,Nigerian Used,230171.0,2000.0,Registered,Registered,unknown,unknown,Abuja,0,0.0,0.0,unknown,Petrol,Automatic
8OZ7JdAQFiKCx9rL6sm1x0hr,Honda Accord 2005 Gray,1260000,"Lagos State, Ilupeju",Honda,Accord,2005,Gray,Nigerian Used,275117.0,2400.0,Registered,Registered,unknown,unknown,KANO,0,0.0,0.0,unknown,Petrol,Automatic
rpbXwvfhTWg4DXedHWr2fOeQ,Ford Edge 2010 Gray,4725000,"Lagos State, Ikoyi",Ford,Edge,2010,Gray,Foreign Used,262027.0,3500.0,Imported,Imported,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
jG3OMMulafnzbnt354rZ3pr0,Pontiac Torrent Base AWD 2006 Gold,3675000,"Abuja (FCT), Wuse",Pontiac,Torrent,2006,Gold,Nigerian Used,312025.0,3400.0,Registered,Registered,Base AWD,unknown,FCT,0,0.0,0.0,unknown,Petrol,Automatic
fqvdMyZtOGLpZpc81NqAF7t3,Hyundai Creta 2016 Gold,5355000,"Lagos State, Ikeja",Hyundai,Creta,2016,Gold,Nigerian Used,8469.0,1600.0,Registered,Registered,unknown,unknown,Lagos,0,0.0,0.0,SUV,Petrol,Automatic
eQGVX5pv13mJEg6Tf7wUpkRG,Lexus RX 2007 Gray,3990000,"Abuja (FCT), Kubwa",Lexus,RX,2007,Gray,Nigerian Used,146562.0,3300.0,Registered,Registered,unknown,unknown,Abuja,0,0.0,0.0,SUV,Petrol,Automatic
34KRfGeBTRq9NhRfiatPFa5j,Toyota 4-Runner 2004 Black,2394000,"Lagos State, Kosofe",Toyota,4-Runner,2004,Black,Nigerian Used,80061.0,4000.0,Registered,Imported,unknown,unknown,unknown,0,0.0,0.0,SUV,Petrol,Automatic
uBXW6tR1SPysZdIlromrYvkT,Toyota Sienna 2006 Blue,2520000,"Lagos State, Surulere",Toyota,Sienna,2006,Blue,Nigerian Used,235683.0,3300.0,Registered,Registered,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
x9RLF0FKER24RXJIxkc9UrLX,Volkswagen Golf 2005 Black,2835000,"Lagos State, Ajah",Volkswagen,Golf,2005,Black,Nigerian Used,353277.0,1400.0,Registered,Imported,unknown,unknown,LAGOS STATE,0,0.0,0.0,unknown,Petrol,Manual
5D0NISxHV9EbomkbP1zHIlNA,Toyota Solara 2006 Blue,1433250,"Edo State, Benin City",Toyota,Solara,2006,Blue,Nigerian Used,178983.0,2400.0,Registered,Imported,unknown,unknown,EDO,0,0.0,0.0,Coupe,Petrol,Automatic
s4I6QEtUIOPo82gYfCEWbjeL,New Toyota Corolla 2009 Gold,2940000,"Lagos State, Ifako-Ijaiye",Toyota,Corolla,2009,Gold,Brand New,145681.0,1800.0,Brand new,Brand new,LE 4dr Sedan (1.8L 4 cyl 4A),Front,unknown,0,4.0,132.0,Sedan,Petrol,Automatic
mahQKiyAC0X64CoZZVUgHojM,Toyota Camry 2010 Silver,2719500,"Lagos State, Yaba",Toyota,Camry,2010,Silver,Nigerian Used,118164.0,2500.0,Registered,Registered,unknown,unknown,Lagos,0,0.0,0.0,unknown,Petrol,Automatic
hpsSIcT68IyfgtlM6ARvEX8K,Peugeot 307 2006 Blue,3640000,"Abuja (FCT), Lugbe District",Peugeot,307,2006,Blue,Foreign Used,0.0,1400.0,Imported,Imported,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Manual
tRjNGL4oB9zcLXLhX6uQJqzR,Toyota Tacoma 2002 Gold,5250000,"Oyo State, Ibadan",Toyota,Tacoma,2002,Gold,Nigerian Used,131793.0,3400.0,Registered,Imported,unknown,unknown,Oyo state,0,0.0,0.0,unknown,Petrol,Automatic
yrCWrZa7XYSNyKriqpKaQzOl,Changan Alsvin 2022 Black,8190000,"Lagos State, Ikoyi",Changan,Alsvin,2022,Black,Nigerian Used,8557.0,1800.0,Registered,Brand new,unknown,unknown,ENUGU,0,0.0,0.0,unknown,Petrol,Automatic
kxR2RFQX4dqykACZr0VzgEH5,Mercedes-Benz C230 2005 White,3675000,"Lagos State, Lekki",Mercedes-Benz,C230,2005,White,Foreign Used,283197.0,1800.0,Imported,Imported,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
ATVAaifQMLdlrDmVyAO2kxne,Ford Ranger 2012 White,3601500,"Abuja (FCT), Katampe",Ford,Ranger,2012,White,Nigerian Used,107998.0,2500.0,Registered,Registered,unknown,unknown,ABUJA,0,0.0,0.0,Truck,Petrol,Manual
Cz1blSfPz48oIzFxendYc5bn,Toyota Sienna 2006 Gold,2625000,"Abuja (FCT), Katampe",Toyota,Sienna,2006,Gold,Nigerian Used,105590.0,3300.0,Registered,Registered,unknown,unknown,ABUJA,0,0.0,0.0,unknown,Petrol,Automatic
95Xqu3I6fWrH6M2jWwPUFkqm,Toyota Corolla 2006 Silver,1995000,"Lagos State, Yaba",Toyota,Corolla,2006,Silver,Nigerian Used,320559.0,1800.0,Registered,Registered,unknown,unknown,LAGOS,0,0.0,0.0,unknown,Petrol,Automatic
5d2nyVDMcYxpdGepSQvwlByN,Honda Civic 2009 Black,1932000,"Lagos State, Surulere",Honda,Civic,2009,Black,Nigerian Used,154889.0,1800.0,Registered,Brand new,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
96ZjzICJrI2c7ArSZvMFCgc7,Honda Accord 2004 Gray,1456000,"Oyo State, Ibadan",Honda,Accord,2004,Gray,Nigerian Used,231145.0,2400.0,Registered,Registered,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
HNgWKUhMFDVU6w6j9syExG,Honda Accord 2008 White,2704000,"Abuja (FCT), Garki 2",Honda,Accord,2008,White,Nigerian Used,142993.0,2400.0,Registered,Registered,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
lnL4bfJXzxPGrK54b7gXWReB,Toyota Corolla 2007 Black,2310000,"Abuja (FCT), Jabi",Toyota,Corolla,2007,Black,Nigerian Used,155547.0,1800.0,Registered,Registered,unknown,unknown,ABUJA,0,0.0,0.0,unknown,Petrol,Automatic
klXcoWqWDeFp7BkCyuMamZUn,Lexus IS 2007 Blue,4160000,"Lagos State, Ogba",Lexus,IS,2007,Blue,Nigerian Used,187775.0,2500.0,Registered,Imported,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
v8XfaFdGNtA5NLSJLverCHmv,Toyota Camry 2011 Gray,3267600,"Lagos State, Apapa",Toyota,Camry,2011,Gray,Nigerian Used,292473.0,2500.0,Registered,Registered,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
6coDLaSC6i53kNZx8DGm5UYi,Toyota Tacoma Double Cab V6 2009 Green,11440000,"Lagos State, Ilupeju",Toyota,Tacoma,2009,Green,Foreign Used,103908.0,4000.0,Imported,Imported,Double Cab V6,All Wheel,unknown,5,6.0,240.0,Pickup,Petrol,Automatic
39HRRko6yaXwZrjFCsmwlwCE,Toyota Sienna XLE 2001 Silver,1659000,"Lagos State, Ikeja",Toyota,Sienna,2001,Silver,Nigerian Used,283219.0,3000.0,Registered,Registered,XLE,Front Wheel,LAGOS,7,6.0,210.0,Minivan,Petrol,Automatic
3v2QokI9vyBg6FKjsjq0ZU8p,Kia Cerato 2009 Black,1732500,"Abuja (FCT), Kubwa",Kia,Cerato,2009,Black,Nigerian Used,222104.0,2000.0,Registered,Registered,unknown,unknown,Rivers,0,0.0,0.0,unknown,Petrol,Automatic
rChnvRqyiUJiFKXk357qXoOw,Toyota Venza 2009 White,5957437,"Lagos State, Surulere",Toyota,Venza,2009,White,Nigerian Used,142135.0,3500.0,Registered,Imported,unknown,unknown,unknown,0,0.0,0.0,SUV,Petrol,Automatic
pwpokkaCdU498FGaiz5iK5KF,Ford Edge 2007 Blue,1680000,"Abuja (FCT), Jabi",Ford,Edge,2007,Blue,Nigerian Used,249478.0,3500.0,Registered,Imported,unknown,unknown,ABUJA,0,0.0,0.0,SUV,Petrol,Automatic
8W5ci3RhK3Cl0kS6sF1sSsNd,Mercedes-Benz G-Class 2013 Black,30450000,"Lagos State, Lekki",Mercedes-Benz,G-Class,2013,Black,Nigerian Used,29690.0,5500.0,Registered,Registered,unknown,unknown,LAGOS,0,0.0,0.0,SUV,Petrol,Automatic
BiWzs6vHdXgdCbEklPNtXsAL,Toyota Camry 2012 Gray,3885000,"Oyo State, Ibadan",Toyota,Camry,2012,Gray,Nigerian Used,182637.0,0.0,Registered,Registered,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
pHrh5k2k4VgNoF5IZxTEhnV9,Mazda CX-9 2011 Red,7592000,"Lagos State, Ogudu",Mazda,CX-9,2011,Red,Foreign Used,174172.0,3700.0,Imported,Imported,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
pHHIVjjw3tzsm2OWmYzPgeHj,Mercedes-Benz C-Class 1999 Gold,1575000,"Abuja (FCT), Garki 2",Mercedes-Benz,C-Class,1999,Gold,Nigerian Used,398305.0,2300.0,Registered,Registered,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
e12zjtpFdRMHu4H46kCJtjr1,Honda Crosstour 2010 Black,3675000,"Edo State, Benin City",Honda,Crosstour,2010,Black,Nigerian Used,113453.0,3500.0,Registered,Imported,unknown,unknown,ABUJA,0,0.0,0.0,SUV,Petrol,Automatic
fSA6pM9OGsZuBAg1hIDbPGLW,Audi A4 2011 White,4095000,"Lagos State, Magodo",Audi,A4,2011,White,Nigerian Used,99291.0,2000.0,Registered,Registered,unknown,unknown,LAGOS,0,0.0,0.0,unknown,Petrol,Automatic
83RLiq9Z08l4TY7DenOSyPae,Toyota Camry 2002 Black,3120000,"Abuja (FCT), Gwarinpa",Toyota,Camry,2002,Black,Nigerian Used,262478.0,2400.0,Registered,Imported,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
xv5uOBoZJeJPaSb4hoQmUnsi,Lexus RX 330 2006 Blue,3465000,"Anambra State, Onitsha",Lexus,RX 330,2006,Blue,Nigerian Used,138580.0,3300.0,Registered,Registered,unknown,unknown,ENUGU,0,0.0,0.0,SUV,Petrol,Automatic
iFWUBD5uQVDD3d0XvL7IHOjT,Toyota Camry 2009 Red,2415000,"Lagos State, Ojodu",Toyota,Camry,2009,Red,Nigerian Used,315260.0,2400.0,Registered,Imported,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
puXOFkUCjD0xYeoddwie2fHW,Honda Accord Crosstour 2010 Red,3360000,"Delta State, Oshimili South",Honda,Accord Crosstour,2010,Red,Nigerian Used,87287.0,3500.0,Registered,Imported,unknown,unknown,LAGOS,0,0.0,0.0,SUV,Petrol,Automatic
rCYJAYVM7zbHVBNA3RSIJo90,Honda CR-V 2007 Blue,3640000,"Lagos State, Alimosho",Honda,CR-V,2007,Blue,Nigerian Used,389898.0,2400.0,Registered,Imported,unknown,unknown,LAGOS,0,0.0,0.0,SUV,Petrol,Automatic
q8gSroGJmRfAsuMliD5EfM46,Lexus RX 1999 Black,2100000,"Edo State, Benin City",Lexus,RX,1999,Black,Nigerian Used,274583.0,3000.0,Registered,Registered,unknown,unknown,LAGOS,0,0.0,0.0,SUV,Petrol,Automatic
yrUOEQMDMUauRVxHNoXhqAs6,Toyota Corolla 2014 Silver,9464000,"Lagos State, Ikeja",Toyota,Corolla,2014,Silver,Foreign Used,178876.0,1800.0,Imported,Imported,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
cjFVcwKqcFTm6rbvSw2phS3u,Honda Accord 2006 Black,1976000,"Abuja (FCT), Mararaba",Honda,Accord,2006,Black,Nigerian Used,314857.0,2400.0,Registered,Registered,unknown,unknown,Abuja,0,0.0,0.0,unknown,Petrol,Automatic
fDmYZiyk6FWPbNERAtpE5Ed0,Honda Accord 2005 Blue,1260000,"Lagos State, Ifako-Ijaiye",Honda,Accord,2005,Blue,Nigerian Used,274329.0,3000.0,Registered,Registered,unknown,unknown,LAGOS,0,0.0,0.0,unknown,Petrol,Automatic
7nCLo6hehYzFzFbj4VuAbiKO,Honda Accord Crosstour 2011 Gray,3659250,"Lagos State, Ojodu",Honda,Accord Crosstour,2011,Gray,Nigerian Used,161836.0,3500.0,Registered,Imported,unknown,unknown,LAGOS,0,0.0,0.0,unknown,Petrol,Automatic
kUsDQam82TBF12lbuS8JYA1J,Mercedes-Benz C300 2015 Ivory,9660000,"Lagos State, Ikeja",Mercedes-Benz,C300,2015,Ivory,Nigerian Used,173210.0,2000.0,Registered,Registered,Luxury 4dr RWD Sedan (2.0L 4cyl 7A),Rear Wheel,ABUJA,5,4.0,241.0,Sedan,Petrol,Automatic
wylxgCjc44Zzsl0JuTUbcNOn,Toyota Sienna 2012 Blue,6300000,"Lagos State, Lekki",Toyota,Sienna,2012,Blue,Nigerian Used,199265.0,3500.0,Registered,Imported,unknown,unknown,unknown,0,0.0,0.0,SUV,Petrol,Automatic
dq5JBM13QEvCIVZHdKcZIRle,Chevrolet Camaro 2013 Black,16800000,"Abuja (FCT), Katampe",Chevrolet,Camaro,2013,Black,Nigerian Used,178895.0,3600.0,Registered,Imported,unknown,unknown,ABUJA,0,0.0,0.0,unknown,Petrol,Automatic
qglkMRZ20UB9uD06pSo1X2Dz,Lexus ES 2007 Gray,3570000,"Delta State, Oshimili South",Lexus,ES,2007,Gray,Nigerian Used,214129.0,3500.0,Registered,Imported,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
eSW3ooI3A7L0Q7GhTwsuafNE,Lexus ES 2008 Gray,4095000,"Lagos State, Alimosho",Lexus,ES,2008,Gray,Nigerian Used,328010.0,3500.0,Registered,Imported,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
wmMlQmLFzgIH3wzxbvftXXR1,Toyota Camry 2008 Black,2100000,"Abuja (FCT), Garki 2",Toyota,Camry,2008,Black,Nigerian Used,150964.0,2400.0,Registered,Registered,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
xhHxe5se4VvR3cdCnhEk7K1s,Nissan Titan 2007 Red,4200000,"Lagos State, Amuwo-Odofin",Nissan,Titan,2007,Red,Nigerian Used,320968.0,5600.0,Registered,Imported,unknown,unknown,LAGOS,0,0.0,0.0,unknown,Petrol,Automatic
acbTiavU14fv5Ax4aBnIi8KN,Toyota Corolla 2004 Red,2310000,"Abuja (FCT), Lugbe District",Toyota,Corolla,2004,Red,Nigerian Used,299999.0,1800.0,Registered,Registered,unknown,unknown,ASABA,0,0.0,0.0,unknown,Petrol,Automatic
bw0qTEx6cNYwi5susaHSosNR,Honda Crosstour 2010 Black,2940000,"Lagos State, Ikorodu",Honda,Crosstour,2010,Black,Nigerian Used,156234.0,3500.0,Registered,Registered,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
sIWBF9NtcaIJex3odhsMTfl,Toyota Camry 2004 Blue,2600000,"Abuja (FCT), Garki 2",Toyota,Camry,2004,Blue,Nigerian Used,333652.0,2400.0,Registered,Registered,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
sqrJAhVwnQ718IZZuFOk1KVq,Peugeot 307 2005 Black,3675000,"Abuja (FCT), Lugbe District",Peugeot,307,2005,Black,Foreign Used,0.0,1600.0,Imported,Imported,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Manual
mO8iVlrHxK7H2imS2od3bh58,Toyota Corolla 2017 Blue,7500000,"Oyo State, Ibadan",Toyota,Corolla,2017,Blue,Nigerian Used,48573.0,1800.0,Registered,Imported,unknown,unknown,Lagos State,0,0.0,0.0,unknown,Petrol,Automatic
d40pkogQsmoNVfPOdzxAmF7M,Toyota Matrix 2008 Blue,2730000,"Abuja (FCT), Lugbe District",Toyota,Matrix,2008,Blue,Nigerian Used,195001.0,1800.0,Registered,Registered,unknown,unknown,ABUJA,0,0.0,0.0,unknown,Petrol,Automatic
zoU2QEc2TGzacwTmUFZ8FNXs,Toyota Sienna 2004 Gold,2625000,"Lagos State, Ikeja",Toyota,Sienna,2004,Gold,Nigerian Used,279312.0,3300.0,Registered,Registered,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
igMXlXwsbTqVJI0rwjgKHjb0,Lexus GS 2009 Green,2884875,"Lagos State, Ikorodu",Lexus,GS,2009,Green,Nigerian Used,123525.0,3800.0,Registered,Registered,unknown,unknown,Lagos,0,0.0,0.0,unknown,Petrol,Automatic
dUbyE07GURED1b5ftUkKXRp7,Toyota Tacoma 2006 Silver,5512000,"Lagos State, Ikotun/Igando",Toyota,Tacoma,2006,Silver,Nigerian Used,231341.0,4000.0,Registered,Imported,unknown,unknown,Ondo State,0,0.0,0.0,unknown,Petrol,Automatic
zQt0DUyY23aFja2ZRiDzws8v,Toyota Highlander V6 AWD 2002 Blue,2205000,"Lagos State, Ilupeju",Toyota,Highlander,2002,Blue,Nigerian Used,189762.0,3000.0,Registered,Registered,V6 AWD,All Wheel,unknown,5,6.0,220.0,SUV,Petrol,Automatic
l94HkRLFhd4hHL3ndNgpBrkK,Toyota Corolla 2004 Gray,3328000,"Oyo State, Ibadan",Toyota,Corolla,2004,Gray,Nigerian Used,183723.0,1800.0,Registered,Imported,unknown,unknown,Oyo state,0,0.0,0.0,unknown,Petrol,Automatic
n8U0D91EOrqaJt0z49Wjkf3x,Honda Civic 2005 Gold,1508000,"Lagos State, Ogudu",Honda,Civic,2005,Gold,Nigerian Used,87210.0,1700.0,Registered,Registered,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
iTURB2R2r5ZzQGPhSqtGeDkz,Porsche Cayenne 2013 Black,17850000,"Abuja (FCT), Katampe",Porsche,Cayenne,2013,Black,Nigerian Used,48262.0,4100.0,Registered,Imported,unknown,unknown,ABUJA,0,0.0,0.0,SUV,Diesel,Automatic
pOHmLaSyAsNCwVK3vTP4kRuT,Lexus RX 350 2011 White,10815000,"Lagos State, Magodo",Lexus,RX,2011,White,Foreign Used,293033.0,3400.0,Imported,Imported,350,unknown,unknown,5,6.0,279.0,SUV,Petrol,Automatic
wJqcKzSd2nM0wnRoT0pzzeXq,BMW X3 2007 Silver,5200000,"Kaduna State, Kaduna / Kaduna State",BMW,X3,2007,Silver,Nigerian Used,351941.0,3000.0,Registered,Imported,unknown,unknown,LAGOS,0,0.0,0.0,unknown,Petrol,Automatic
xd0JFd6os5eJdCyoVvovBeth,Lexus RX 350 2010 Red,7717500,"Rivers State, Port-Harcourt",Lexus,RX 350,2010,Red,Nigerian Used,146644.0,3500.0,Registered,Imported,unknown,unknown,unknown,0,0.0,0.0,SUV,Petrol,Automatic
rhvstDdW5WmulJ1NYtXCbRpW,Honda Accord 2008 Silver,2100000,"Abuja (FCT), Lugbe District",Honda,Accord,2008,Silver,Nigerian Used,171591.0,2400.0,Registered,Registered,unknown,unknown,ABUJA,0,0.0,0.0,unknown,Petrol,Automatic
7CesReqUEiyO8ejKLVNa8yrI,Honda CR-V 2003 Blue,1491000,"Abuja (FCT), Kubwa",Honda,CR-V,2003,Blue,Nigerian Used,231596.0,2400.0,Registered,Registered,unknown,unknown,Abuja,0,0.0,0.0,SUV,Petrol,Automatic
rAK9jh1CBF0lZjD4wtkt3ggy,Toyota RAV4 2014 Silver,7875000,"Oyo State, Ibadan",Toyota,RAV4,2014,Silver,Nigerian Used,126457.0,2500.0,Registered,Imported,unknown,unknown,Lagos,0,0.0,0.0,SUV,Petrol,Automatic
CkuoH1bHMChar94Zop6Hdqai,Toyota Camry 2000 Gray,1050000,"Oyo State, Ibadan",Toyota,Camry,2000,Gray,Nigerian Used,64019.0,2200.0,Registered,Registered,unknown,unknown,Lagos State,0,0.0,0.0,unknown,Petrol,Automatic
8XyN4uMTpp1SETWVQajVM9fp,Toyota Camry 2005 Green,1890000,"Abuja (FCT), Mararaba",Toyota,Camry,2005,Green,Nigerian Used,257685.0,2200.0,Registered,Registered,unknown,unknown,Abuja,0,0.0,0.0,unknown,Petrol,Automatic
BCAAGnrn0TeH06p28st5xarJ,Toyota Camry 2012 Gold,6240000,"Abuja (FCT), Kubwa",Toyota,Camry,2012,Gold,Nigerian Used,116513.0,2500.0,Registered,Registered,unknown,unknown,Abuja,0,0.0,0.0,unknown,Petrol,Automatic
ui7crUFQYwFIYL9PhjSzskWf,Ford Focus 2000 Silver,840000,"Oyo State, Ibadan",Ford,Focus,2000,Silver,Nigerian Used,261747.0,1800.0,Registered,Registered,unknown,unknown,Lagos,0,0.0,0.0,Saloon,Petrol,Manual
vcv3egt4MZEr9jBKyRRWjbP,Acura MDX 2003 Silver,1417500,"Lagos State, Victoria Island",Acura,MDX,2003,Silver,Nigerian Used,146051.0,3500.0,Registered,Registered,unknown,unknown,Ogun,0,0.0,0.0,unknown,Petrol,Automatic
4bjhx7rMdUIXUsfUJTUFjf5J,Peugeot 408 2011 Black,2520000,"Abuja (FCT), Lugbe District",Peugeot,408,2011,Black,Nigerian Used,384532.0,2000.0,Registered,Registered,unknown,unknown,ABUJA,0,0.0,0.0,unknown,Petrol,Automatic
k7QLXTzWekpETY796Kv8r1fj,Peugeot 206 2004 Silver,945000,"Abuja (FCT), Jabi",Peugeot,206,2004,Silver,Nigerian Used,200124.0,1600.0,Registered,Registered,unknown,unknown,ABUJA,0,0.0,0.0,Hatchback,Petrol,Manual
BQKB4O1FsVVhxOSybERZuk6l,Toyota Camry 2005 Green,2100000,"Abuja (FCT), Jabi",Toyota,Camry,2005,Green,Nigerian Used,132278.0,2400.0,Registered,Registered,unknown,unknown,ABUJA,0,0.0,0.0,unknown,Petrol,Automatic
hTWpVxTxNlXkG7gM05RkAriV,Mercedes-Benz E350 2010 Black,5250000,"Abuja (FCT), Wuse",Mercedes-Benz,E350,2010,Black,Nigerian Used,151480.0,3500.0,Registered,Registered,unknown,unknown,Abuja,0,0.0,0.0,unknown,Petrol,Automatic
uNMcrxfpgbQ79YI3f7XnF2hL,Toyota Corolla 2003 White,2940000,"Lagos State, Lekki",Toyota,Corolla,2003,White,Foreign Used,299999.0,1800.0,Imported,Imported,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
4VOeDzQbkreM1pP8rsolq4CA,Toyota Avalon 2006 Silver,3640000,"Abuja (FCT), Kubwa",Toyota,Avalon,2006,Silver,Nigerian Used,185785.0,3500.0,Registered,Registered,unknown,unknown,Abuja,0,0.0,0.0,unknown,Petrol,Automatic
b0gJj4SUUomLHb6v5pJQByzf,Nissan Almera 2005 Blue,1134000,"Abuja (FCT), Kubwa",Nissan,Almera,2005,Blue,Nigerian Used,333102.0,1800.0,Registered,Registered,unknown,unknown,Abuja,0,0.0,0.0,Hatchback,Petrol,Manual
hrWRhd41MzL4OqjJyfMRNJUC,Mercedes-Benz M Class 2015 White,12048750,"Lagos State, Ifako-Ijaiye",Mercedes-Benz,M Class,2015,White,Nigerian Used,252679.0,0.0,Registered,Imported,unknown,unknown,LAGOS,0,0.0,0.0,SUV,Petrol,Automatic
cMgz8lmZt3xIxlQrIvcmYfXz,Lexus ES 2008 White,4680000,"Lagos State, Ikorodu",Lexus,ES,2008,White,Nigerian Used,12352.0,3800.0,Registered,Registered,unknown,unknown,Lagos,0,0.0,0.0,unknown,Petrol,Automatic
nIIHSZjrN9DkwPEaEzCWy2pt,Toyota Venza 2010 Gray,10296000,"Lagos State, Amuwo-Odofin",Toyota,Venza,2010,Gray,Foreign Used,93009.0,3500.0,Imported,Imported,unknown,unknown,unknown,0,0.0,0.0,SUV,Petrol,Automatic
kINem2GmhpkLEU2pi9Js5NZa,Toyota Highlander Limited V6 4x4 2007 Black,4680000,"Lagos State, Ilupeju",Toyota,Highlander,2007,Black,Nigerian Used,230732.0,3500.0,Registered,Imported,Limited V6 4x4,All Wheel,Lagos,7,6.0,218.0,SUV,Petrol,Automatic
kmPDFdTJPYKrkX8rfq5SRlF0,Toyota Camry 2.4 2008 Gray,2520000,"Lagos State, Isolo",Toyota,Camry,2008,Gray,Nigerian Used,174259.0,2400.0,Registered,Registered,2.4,Front,LAGOS,5,0.0,158.0,unknown,Petrol,Automatic
uVmHDNMzuyBoa8LUajCuXlST,Toyota Hilux SR 4x4 2013 White,10631250,"Lagos State, Ikeja",Toyota,Hilux,2013,White,Nigerian Used,94478.0,2700.0,Registered,Registered,SR 4x4,unknown,LAGOS,0,0.0,0.0,unknown,Petrol,Automatic
2Driu1yXgbSyCHqMTBctMHXl,BMW 525i 2006 Blue,2730000,"Lagos State, Alimosho",BMW,525i,2006,Blue,Nigerian Used,444535.0,2500.0,Registered,Imported,unknown,unknown,LAGOS,0,0.0,0.0,unknown,Petrol,Automatic
Hgn1lLuFQHcJXNHnacbseLT,Toyota Sienna 2006 Black,3848000,"Lagos State, Alimosho",Toyota,Sienna,2006,Black,Nigerian Used,313982.0,3300.0,Registered,Imported,unknown,unknown,LAGOS,0,0.0,0.0,unknown,Petrol,Automatic
fAiOdvbiMak9OSzkQX5Lw3VX,Toyota Camry 2013 White,5928000,"Oyo State, Ibadan",Toyota,Camry,2013,White,Nigerian Used,80320.0,2500.0,Registered,Imported,unknown,unknown,Abuja,0,0.0,0.0,unknown,Petrol,Automatic
